ksi_match_id,season,date,time,home_team_ksi_id,away_team_ksi_id,home_goals,away_goals,ground_id,status
631467,2025,2025-10-05,19:15,5387,5366,3,1,6,FT
631468,2025,2025-10-18,19:15,5387,5364,1,2,6,FT
768153,2025,2025-10-19,19:15,5363,5733,4,4,23,FT
768214,2025,2025-10-20,19:15,5366,5730,1,1,4,FT
686020,2025,2025-10-26,14:00,5364,5363,2,0,9,FT
624370,2025,2025-10-26,14:00,5733,5366,3,4,8,FT
738768,2025,2025-10-26,14:00,5730,5387,2,3,5,FT
754359,2023,2023-09-17,17:00,5386,5388,2,2,1,FT
727920,2023,2023-09-18,19:15,5732,5366,1,1,10,FT
757144,2023,2023-09-20,16:15,5731,5964,4,2,2,FT
691770,2023,2023-09-23,14:00,5388,5366,2,2,11,FT
761982,2023,2023-09-24,14:00,5964,5732,2,1,14,FT
754324,2023,2023-09-24,17:00,5386,5731,2,4,1,FT
757145,2023,2023-09-28,16:15,5731,5388,2,1,2,FT
598271,2023,2023-09-28,19:15,5366,5964,3,1,4,FT
727922,2023,2023-09-28,19:15,5732,5386,2,2,10,FT
762018,2023,2023-10-01,14:00,5964,5386,1,3,14,FT
727923,2023,2023-10-01,17:00,5732,5388,0,1,10,FT
598272,2023,2023-10-01,17:00,5366,5731,1,0,4,FT
691771,2023,2023-10-07,14:00,5388,5964,1,1,11,FT
754287,2023,2023-10-07,14:00,5386,5366,5,1,1,FT
757146,2023,2023-10-07,14:00,5731,5732,1,0,2,FT
757418,2024,2024-09-22,14:00,5698,5734,2,2,13,FT
768245,2024,2024-09-22,19:15,5366,5386,2,0,4,FT
757175,2024,2024-09-25,16:15,5731,5732,3,3,2,FT
757528,2024,2024-09-29,14:00,5698,5366,7,1,13,FT
768976,2024,2024-09-29,14:00,5734,5732,2,1,31,FT
754187,2024,2024-09-29,17:00,5386,5731,1,3,1,FT
768246,2024,2024-10-05,14:00,5366,5734,2,4,4,FT
757176,2024,2024-10-06,14:00,5731,5698,0,4,2,FT
728768,2024,2024-10-06,17:00,5732,5386,2,2,10,FT
757177,2024,2024-10-19,14:00,5731,5734,2,1,2,FT
728769,2024,2024-10-20,19:15,5732,5366,2,1,10,FT
754179,2024,2024-10-20,19:15,5386,5698,0,1,1,FT
768247,2024,2024-10-26,14:00,5366,5731,1,4,4,FT
768852,2024,2024-10-26,14:00,5734,5386,1,3,31,FT
766131,2024,2024-10-26,14:00,5698,5732,7,0,17,FT
768945,2025,2025-09-20,16:05,5734,5735,0,4,31,FT
692488,2025,2025-09-21,16:00,5388,5972,1,1,11,FT
757080,2025,2025-09-21,16:15,5731,5698,4,2,2,FT
768815,2025,2025-09-27,14:00,5735,5698,3,2,19,FT
768849,2025,2025-09-28,13:00,5734,5388,0,5,31,FT
765631,2025,2025-09-28,16:00,5972,5731,3,2,21,FT
757435,2025,2025-10-04,14:00,5698,5972,2,2,13,FT
692489,2025,2025-10-04,14:00,5388,5735,0,2,11,FT
757081,2025,2025-10-05,14:00,5731,5734,1,1,2,FT
757082,2025,2025-10-19,14:00,5731,5735,5,1,2,FT
757443,2025,2025-10-19,14:00,5698,5388,2,1,13,FT
765642,2025,2025-10-19,14:00,5972,5734,1,1,21,FT
768666,2025,2025-10-25,14:00,5735,5972,1,0,19,FT
692490,2025,2025-10-25,14:00,5388,5731,3,4,11,FT
768966,2025,2025-10-25,14:00,5734,5698,1,5,31,FT
669081,2023,2023-05-05,19:15,5219,5385,0,1,24,FT
743766,2023,2023-05-05,19:15,5735,5963,0,2,19,FT
748930,2023,2023-05-05,19:15,5971,5972,1,3,26,FT
750904,2023,2023-05-05,19:15,6031,5981,1,1,12,FT
766007,2023,2023-05-05,19:15,5389,5365,1,3,17,FT
715846,2023,2023-05-06,14:00,5965,5734,2,1,27,FT
715389,2023,2023-05-11,19:15,5385,5389,3,3,28,FT
763449,2023,2023-05-11,19:15,5981,5219,2,2,7,FT
760353,2023,2023-05-12,19:15,5365,5971,2,3,29,FT
767935,2023,2023-05-12,19:15,5963,6031,0,0,30,FT
598264,2023,2023-05-12,19:30,5972,5965,1,0,4,FT
753482,2023,2023-05-13,14:00,5734,5735,2,2,31,FT
671555,2023,2023-05-20,15:00,5965,5365,1,0,32,FT
750902,2023,2023-05-21,14:00,6031,5734,2,2,12,FT
748935,2023,2023-05-21,14:00,5971,5385,1,2,26,FT
766006,2023,2023-05-21,19:15,5389,5219,3,1,17,FT
767937,2023,2023-05-22,19:15,5963,5981,1,0,30,FT
743762,2023,2023-05-22,19:15,5735,5972,1,1,19,FT
750901,2023,2023-05-26,17:00,6031,5972,2,3,12,FT
715391,2023,2023-05-26,18:30,5385,5965,6,0,28,FT
669083,2023,2023-05-26,19:15,5219,5971,1,3,24,FT
757803,2023,2023-05-26,19:15,5981,5389,3,1,33,FT
760182,2023,2023-05-26,19:15,5365,5735,2,3,29,FT
753483,2023,2023-05-27,13:00,5734,5963,0,2,31,FT
748937,2023,2023-06-01,19:15,5971,5389,2,1,26,FT
743757,2023,2023-06-01,19:15,5735,5385,1,2,19,FT
767926,2023,2023-06-01,19:15,5963,5972,0,3,30,FT
671554,2023,2023-06-02,18:00,5965,5219,3,1,32,FT
750900,2023,2023-06-02,19:15,6031,5365,5,1,12,FT
753484,2023,2023-06-03,15:00,5734,5981,2,0,31,FT
715394,2023,2023-06-08,19:15,5385,6031,2,2,28,FT
757798,2023,2023-06-08,19:15,5981,5971,1,1,33,FT
669085,2023,2023-06-09,19:15,5219,5735,0,1,24,FT
760195,2023,2023-06-10,14:00,5365,5963,2,2,29,FT
765732,2023,2023-06-10,14:00,5972,5734,3,1,21,FT
766004,2023,2023-06-10,14:00,5389,5965,3,0,17,FT
767928,2023,2023-06-15,19:15,5963,5385,0,1,30,FT
750899,2023,2023-06-15,19:15,6031,5219,2,1,12,FT
671553,2023,2023-06-16,18:00,5965,5971,2,1,32,FT
743753,2023,2023-06-16,19:15,5735,5389,6,3,19,FT
765728,2023,2023-06-16,19:15,5972,5981,7,2,21,FT
766062,2023,2023-06-22,19:15,5389,6031,2,1,17,FT
669086,2023,2023-06-22,19:15,5219,5963,1,3,24,FT
760196,2023,2023-06-23,18:00,5365,5972,2,2,29,FT
745955,2023,2023-06-23,19:15,5971,5735,3,4,26,FT
752087,2023,2023-06-24,14:00,5385,5734,1,1,42,FT
757790,2023,2023-06-24,14:00,5981,5965,2,2,33,FT
753485,2023,2023-06-28,18:00,5734,5365,1,0,31,FT
750882,2023,2023-06-28,19:15,6031,5971,1,0,12,FT
743701,2023,2023-06-29,18:00,5735,5965,4,0,19,FT
765727,2023,2023-06-29,19:15,5972,5385,4,3,21,FT
767922,2023,2023-06-30,19:15,5963,5389,1,2,30,FT
753486,2023,2023-07-02,14:00,5734,5219,1,2,31,FT
760189,2023,2023-07-02,18:00,5365,5981,3,0,29,FT
752029,2023,2023-07-06,18:30,5385,5365,4,1,42,FT
743669,2023,2023-07-07,19:15,5735,5981,2,1,19,FT
669089,2023,2023-07-07,19:15,5219,5972,1,4,24,FT
766061,2023,2023-07-08,14:00,5389,5734,1,2,17,FT
767915,2023,2023-07-12,18:00,5963,5965,1,1,30,FT
757789,2023,2023-07-12,19:15,5981,5385,1,1,33,FT
765725,2023,2023-07-12,19:15,5972,5389,1,0,21,FT
760322,2023,2023-07-12,19:15,5365,5219,3,2,29,FT
669088,2023,2023-07-16,14:00,5219,5981,1,0,24,FT
743663,2023,2023-07-16,14:00,5735,5734,1,1,19,FT
746006,2023,2023-07-16,14:00,5971,5365,2,4,26,FT
750862,2023,2023-07-16,14:00,6031,5963,2,0,12,FT
671546,2023,2023-07-16,16:00,5965,5972,1,3,32,FT
766059,2023,2023-07-16,16:00,5389,5385,2,2,17,FT
760311,2023,2023-07-20,19:15,5365,5389,3,2,29,FT
752109,2023,2023-07-21,18:30,5385,5219,5,1,42,FT
757775,2023,2023-07-21,19:15,5981,6031,1,3,33,FT
765719,2023,2023-07-21,19:15,5972,5971,9,0,21,FT
767927,2023,2023-07-21,19:15,5963,5735,0,2,30,FT
753487,2023,2023-07-22,14:00,5734,5965,1,0,31,FT
671551,2023,2023-07-25,18:00,5965,6031,3,1,32,FT
745975,2023,2023-07-25,19:15,5971,5963,2,0,26,FT
669093,2023,2023-07-27,19:15,5219,5389,2,2,24,FT
765718,2023,2023-07-28,19:15,5972,5735,2,5,21,FT
757772,2023,2023-07-29,14:00,5981,5963,4,1,33,FT
760300,2023,2023-07-29,14:00,5365,5965,1,0,29,FT
753488,2023,2023-07-29,14:00,5734,6031,3,0,31,FT
752048,2023,2023-07-29,14:00,5385,5971,2,4,42,FT
767925,2023,2023-08-02,18:00,5963,5734,1,1,30,FT
768015,2023,2023-08-02,18:00,5965,5385,0,1,32,FT
766058,2023,2023-08-02,19:15,5389,5981,3,5,17,FT
765717,2023,2023-08-02,19:15,5972,6031,1,1,21,FT
746014,2023,2023-08-02,19:15,5971,5219,3,1,26,FT
743658,2023,2023-08-02,19:15,5735,5365,1,5,19,FT
753321,2023,2023-08-08,18:00,5734,5971,2,1,31,FT
750863,2023,2023-08-08,19:15,6031,5735,1,3,12,FT
765715,2023,2023-08-10,18:30,5972,5963,1,2,21,FT
760277,2023,2023-08-11,18:00,5365,6031,2,1,29,FT
669097,2023,2023-08-11,18:00,5219,5965,2,3,24,FT
751973,2023,2023-08-11,18:30,5385,5735,0,1,42,FT
757770,2023,2023-08-12,14:00,5981,5734,2,0,33,FT
766056,2023,2023-08-12,17:00,5389,5971,4,3,17,FT
767918,2023,2023-08-16,18:00,5963,5365,1,0,30,FT
767984,2023,2023-08-16,18:00,5965,5389,2,1,32,FT
753489,2023,2023-08-16,18:00,5734,5972,2,2,31,FT
743654,2023,2023-08-16,18:00,5735,5219,4,0,19,FT
746032,2023,2023-08-16,18:00,5971,5981,2,3,26,FT
750860,2023,2023-08-16,19:15,6031,5385,3,3,12,FT
757755,2023,2023-08-20,14:00,5981,5972,1,2,33,FT
760259,2023,2023-08-20,14:00,5365,5734,1,2,29,FT
746037,2023,2023-08-20,18:00,5971,5965,2,2,26,FT
766050,2023,2023-08-20,19:15,5389,5735,1,1,17,FT
669099,2023,2023-08-21,18:00,5219,6031,2,2,24,FT
752006,2023,2023-08-21,18:00,5385,5963,5,1,42,FT
767982,2023,2023-08-25,17:00,5965,5981,0,3,32,FT
767911,2023,2023-08-25,18:00,5963,5219,7,2,30,FT
743645,2023,2023-08-25,18:00,5735,5971,1,0,19,FT
750858,2023,2023-08-25,19:15,6031,5389,2,2,12,FT
753490,2023,2023-08-26,13:00,5734,5385,3,1,31,FT
765704,2023,2023-08-26,13:00,5972,5365,0,2,21,FT
766985,2023,2023-08-31,17:30,5389,5963,5,0,36,FT
752122,2023,2023-08-31,17:30,5385,5972,4,2,42,FT
746046,2023,2023-09-01,17:30,5971,6031,1,0,26,FT
767978,2023,2023-09-02,14:00,5965,5735,2,3,32,FT
727812,2023,2023-09-02,15:00,5219,5734,0,5,10,FT
757733,2023,2023-09-02,16:00,5981,5365,2,4,33,FT
753494,2023,2023-09-09,14:00,5734,5389,2,1,31,FT
757731,2023,2023-09-09,14:00,5981,5735,2,4,33,FT
767910,2023,2023-09-09,14:00,5963,5971,2,1,30,FT
760793,2023,2023-09-09,14:00,5365,5385,1,2,29,FT
765701,2023,2023-09-09,14:00,5972,5219,5,0,21,FT
750852,2023,2023-09-09,17:00,6031,5965,1,0,12,FT
669105,2023,2023-09-16,12:00,5219,5365,0,5,24,FT
743555,2023,2023-09-16,14:00,5735,6031,4,1,19,FT
746143,2023,2023-09-16,14:00,5971,5734,1,2,26,FT
752052,2023,2023-09-16,14:00,5385,5981,4,0,42,FT
766036,2023,2023-09-16,14:00,5389,5972,2,1,17,FT
767980,2023,2023-09-16,14:00,5965,5963,3,0,32,FT
685690,2024,2024-05-01,19:15,5963,5385,2,3,9,FT
760501,2024,2024-05-03,19:15,5365,5981,1,2,29,FT
765527,2024,2024-05-03,19:15,5972,6031,1,1,21,FT
766095,2024,2024-05-03,19:15,5389,5965,1,1,17,FT
763824,2024,2024-05-03,19:15,5964,5699,1,2,7,FT
586336,2024,2024-05-04,14:00,7125,5388,3,1,37,FT
716239,2024,2024-05-09,16:00,5965,5972,4,2,27,FT
763827,2024,2024-05-09,16:00,5981,7125,3,0,7,FT
707243,2024,2024-05-10,18:00,5385,5365,1,0,28,FT
692396,2024,2024-05-10,18:00,5388,5389,4,2,11,FT
750147,2024,2024-05-10,19:15,6031,5964,1,0,12,FT
769423,2024,2024-05-10,19:15,5963,5699,1,1,61,FT
766099,2024,2024-05-18,14:00,5389,5981,0,1,17,FT
760497,2024,2024-05-18,14:00,5365,5699,1,0,29,FT
586332,2024,2024-05-18,16:30,7125,5385,0,0,37,FT
692395,2024,2024-05-20,14:00,5388,5965,1,1,11,FT
769415,2024,2024-05-20,14:00,5963,6031,2,2,61,FT
762050,2024,2024-05-21,19:15,5964,5972,3,0,14,FT
707252,2024,2024-05-23,18:00,5385,5389,3,1,28,FT
765530,2024,2024-05-25,13:00,5972,5963,1,1,21,FT
767983,2024,2024-05-25,14:00,5965,5964,1,1,32,FT
750145,2024,2024-05-25,14:00,6031,5365,4,3,12,FT
618433,2024,2024-05-25,15:00,5699,7125,1,1,39,FT
757767,2024,2024-05-26,15:00,5981,5388,0,0,33,FT
757777,2024,2024-05-31,18:00,5981,5965,5,1,33,FT
769424,2024,2024-05-31,19:15,5963,5964,2,2,61,FT
766100,2024,2024-05-31,19:15,5389,5699,5,0,17,FT
760489,2024,2024-05-31,19:15,5365,5972,0,1,29,FT
586330,2024,2024-06-01,16:00,7125,6031,2,2,37,FT
692394,2024,2024-06-01,16:00,5388,5385,2,2,11,FT
762051,2024,2024-06-05,19:15,5964,5365,5,0,14,FT
707258,2024,2024-06-06,18:00,5385,5981,4,2,28,FT
618434,2024,2024-06-07,17:30,5699,5388,2,2,39,FT
750142,2024,2024-06-07,19:15,6031,5389,1,1,12,FT
765534,2024,2024-06-08,15:00,5972,7125,4,3,21,FT
750140,2024,2024-06-13,17:30,6031,5388,0,3,12,FT
757783,2024,2024-06-13,19:15,5981,5699,3,0,33,FT
766101,2024,2024-06-13,19:15,5389,5972,1,2,17,FT
760466,2024,2024-06-15,14:00,5365,5963,2,3,29,FT
586328,2024,2024-06-15,14:00,7125,5964,0,0,37,FT
752035,2024,2024-06-15,16:00,5385,5965,1,0,42,FT
750139,2024,2024-06-19,19:15,6031,5981,2,3,12,FT
765540,2024,2024-06-20,18:00,5972,5388,0,3,21,FT
762052,2024,2024-06-20,19:15,5964,5389,1,1,14,FT
618438,2024,2024-06-20,19:15,5699,5385,3,1,39,FT
769417,2024,2024-06-22,16:00,5963,7125,3,1,61,FT
767992,2024,2024-06-22,16:00,5965,5365,1,2,32,FT
769437,2024,2024-06-26,18:00,5963,5388,3,1,61,FT
762053,2024,2024-06-26,18:00,5964,5981,1,1,14,FT
760454,2024,2024-06-26,19:15,5365,5389,3,1,29,FT
765542,2024,2024-06-26,19:15,5972,5385,0,1,21,FT
586324,2024,2024-06-26,19:15,7125,5965,1,3,37,FT
750137,2024,2024-06-26,19:15,6031,5699,1,3,12,FT
752031,2024,2024-06-30,14:00,5385,6031,5,2,42,FT
586325,2024,2024-06-30,16:00,7125,5365,0,1,37,FT
618449,2024,2024-06-30,16:00,5699,5965,1,1,39,FT
692393,2024,2024-06-30,16:00,5388,5964,5,0,11,FT
757784,2024,2024-06-30,19:15,5981,5972,2,5,33,FT
766102,2024,2024-06-30,19:15,5389,5963,1,0,17,FT
768010,2024,2024-07-04,18:00,5965,6031,3,1,32,FT
752028,2024,2024-07-04,18:00,5385,5964,0,0,42,FT
757793,2024,2024-07-04,19:15,5981,5963,0,1,33,FT
618458,2024,2024-07-04,19:15,5699,5972,3,0,39,FT
692380,2024,2024-07-06,15:15,5388,5365,1,0,11,FT
766104,2024,2024-07-06,16:00,5389,7125,4,1,17,FT
767987,2024,2024-07-08,18:00,5965,5963,2,2,32,FT
766105,2024,2024-07-11,18:00,5389,5388,2,1,17,FT
760451,2024,2024-07-11,19:15,5365,5385,0,1,29,FT
762054,2024,2024-07-11,19:15,5964,6031,2,1,14,FT
618474,2024,2024-07-12,19:15,5699,5963,3,0,39,FT
586322,2024,2024-07-13,14:00,7125,5981,0,0,37,FT
765548,2024,2024-07-13,16:00,5972,5965,0,3,21,FT
752025,2024,2024-07-18,18:00,5385,5963,5,1,42,FT
757794,2024,2024-07-18,19:15,5981,5365,3,2,33,FT
750134,2024,2024-07-18,19:15,6031,5972,1,4,12,FT
618485,2024,2024-07-18,19:15,5699,5964,0,1,39,FT
692370,2024,2024-07-20,13:00,5388,7125,1,0,11,FT
768007,2024,2024-07-20,16:00,5965,5389,0,1,32,FT
765549,2024,2024-07-25,19:15,5972,5964,1,3,21,FT
618514,2024,2024-07-25,19:15,5699,5365,1,0,39,FT
750133,2024,2024-07-25,19:15,6031,5963,3,1,12,FT
757800,2024,2024-07-25,19:15,5981,5389,1,1,33,FT
752021,2024,2024-07-26,18:00,5385,7125,1,1,42,FT
768001,2024,2024-07-27,15:00,5965,5388,0,3,32,FT
769431,2024,2024-07-30,19:15,5963,5972,0,3,61,FT
760441,2024,2024-07-30,19:15,5365,6031,3,1,29,FT
762055,2024,2024-07-31,18:00,5964,5965,3,2,14,FT
586320,2024,2024-07-31,18:00,7125,5699,1,1,37,FT
766106,2024,2024-07-31,19:15,5389,5385,0,0,17,FT
692369,2024,2024-08-03,14:00,5388,5981,2,1,11,FT
765552,2024,2024-08-08,19:15,5972,5365,1,1,21,FT
762056,2024,2024-08-08,19:15,5964,5963,2,1,14,FT
752019,2024,2024-08-09,18:00,5385,5388,1,5,42,FT
618522,2024,2024-08-09,19:15,5699,5389,1,0,39,FT
750131,2024,2024-08-10,14:00,6031,7125,2,3,12,FT
767989,2024,2024-08-10,16:00,5965,5981,2,2,32,FT
769412,2024,2024-08-14,18:00,5963,5965,3,0,61,FT
586317,2024,2024-08-14,18:00,7125,5972,1,3,37,FT
692368,2024,2024-08-14,18:00,5388,5699,2,2,11,FT
760437,2024,2024-08-14,19:15,5365,5964,0,0,29,FT
757805,2024,2024-08-14,19:15,5981,5385,0,0,33,FT
766107,2024,2024-08-14,19:15,5389,6031,3,1,17,FT
762057,2024,2024-08-18,14:00,5964,7125,3,1,14,FT
769430,2024,2024-08-18,14:00,5963,5365,3,3,61,FT
618535,2024,2024-08-18,14:00,5699,5981,1,1,39,FT
692367,2024,2024-08-18,16:00,5388,6031,2,1,11,FT
768017,2024,2024-08-18,16:00,5965,5385,1,1,32,FT
765554,2024,2024-08-19,19:15,5972,5389,1,0,21,FT
757749,2024,2024-08-22,18:00,5981,6031,1,0,33,FT
751972,2024,2024-08-22,18:00,5385,5699,1,2,42,FT
692399,2024,2024-08-24,14:00,5388,5972,2,3,11,FT
766108,2024,2024-08-24,14:00,5389,5964,3,2,17,FT
586315,2024,2024-08-24,16:00,7125,5963,1,7,37,FT
760433,2024,2024-08-24,16:00,5365,5965,5,1,29,FT
769420,2024,2024-08-29,19:15,5963,5389,2,2,61,FT
762048,2024,2024-08-30,17:30,5964,5388,3,2,14,FT
765522,2024,2024-08-30,18:30,5972,5981,4,1,21,FT
750152,2024,2024-08-31,14:00,6031,5385,2,1,12,FT
767986,2024,2024-08-31,16:00,5965,5699,1,1,32,FT
760575,2024,2024-08-31,16:00,5365,7125,2,1,29,FT
757765,2024,2024-09-07,16:15,5981,5964,0,0,33,FT
751971,2024,2024-09-08,14:00,5385,5972,2,0,42,FT
692398,2024,2024-09-08,14:00,5388,5963,6,0,11,FT
618414,2024,2024-09-08,14:00,5699,6031,2,1,39,FT
767995,2024,2024-09-08,14:00,5965,7125,2,0,32,FT
766094,2024,2024-09-08,14:00,5389,5365,0,0,17,FT
760506,2024,2024-09-14,14:00,5365,5388,1,1,29,FT
762049,2024,2024-09-14,14:00,5964,5385,4,0,14,FT
765526,2024,2024-09-14,14:00,5972,5699,3,0,21,FT
769426,2024,2024-09-14,14:00,5963,5981,2,2,61,FT
586337,2024,2024-09-14,14:00,7125,5389,2,5,37,FT
750148,2024,2024-09-14,14:00,6031,5965,1,2,12,FT
716943,2025,2025-05-02,18:00,5965,5732,1,1,27,FT
747512,2025,2025-05-02,18:00,5971,5963,2,1,26,FT
700578,2025,2025-05-02,18:30,5385,5964,1,3,28,FT
769783,2025,2025-05-02,18:30,5981,5386,1,1,40,FT
766053,2025,2025-05-02,19:15,5389,5365,1,1,17,FT
700579,2025,2025-05-03,16:00,5699,5217,1,0,28,FT
760588,2025,2025-05-09,18:00,5365,5965,1,4,29,FT
761990,2025,2025-05-09,19:15,5964,5389,0,1,14,FT
728887,2025,2025-05-09,19:15,5732,5699,1,1,10,FT
769750,2025,2025-05-09,19:30,5386,5971,2,0,1,FT
769791,2025,2025-05-10,16:00,5981,5217,5,1,40,FT
767924,2025,2025-05-10,16:00,5963,5385,3,3,30,FT
596333,2025,2025-05-16,18:30,5385,5386,1,1,42,FT
760563,2025,2025-05-16,19:15,5365,5732,0,1,29,FT
769799,2025,2025-05-16,19:15,5981,5699,1,1,40,FT
747610,2025,2025-05-17,16:00,5971,5217,1,2,26,FT
716934,2025,2025-05-18,14:00,5965,5964,2,4,27,FT
766055,2025,2025-05-18,18:00,5389,5963,2,4,17,FT
769591,2025,2025-05-23,19:15,5699,5971,2,0,39,FT
769666,2025,2025-05-23,19:15,5386,5389,1,2,1,FT
761991,2025,2025-05-23,19:15,5964,5365,6,0,14,FT
728890,2025,2025-05-23,19:15,5732,5981,1,3,10,FT
765195,2025,2025-05-24,16:00,5217,5385,2,1,44,FT
767940,2025,2025-05-24,16:00,5963,5965,3,4,30,FT
766060,2025,2025-05-29,16:00,5389,5217,4,1,17,FT
716929,2025,2025-05-30,18:00,5965,5386,4,1,27,FT
596174,2025,2025-05-30,18:30,5385,5699,0,3,42,FT
747852,2025,2025-05-30,19:15,5971,5981,0,4,26,FT
760494,2025,2025-05-30,19:15,5365,5963,2,6,29,FT
761992,2025,2025-05-30,19:15,5964,5732,0,3,14,FT
716871,2025,2025-06-04,19:15,5965,5217,1,3,27,FT
728928,2025,2025-06-04,19:15,5732,5971,4,1,10,FT
769599,2025,2025-06-04,19:15,5699,5389,2,1,39,FT
769692,2025,2025-06-04,19:15,5386,5365,1,2,1,FT
769776,2025,2025-06-04,19:15,5981,5385,1,1,40,FT
767936,2025,2025-06-09,14:00,5963,5732,2,1,30,FT
716866,2025,2025-06-09,16:00,5965,5699,1,1,27,FT
760417,2025,2025-06-09,16:00,5365,5217,3,1,29,FT
596103,2025,2025-06-09,17:00,5385,5971,0,2,42,FT
761993,2025,2025-06-09,19:15,5964,5386,1,1,14,FT
766057,2025,2025-06-09,19:15,5389,5981,2,2,17,FT
769607,2025,2025-06-13,19:15,5699,5365,1,0,39,FT
769748,2025,2025-06-13,19:15,5386,5963,1,1,1,FT
728945,2025,2025-06-13,19:15,5732,5385,3,0,10,FT
747989,2025,2025-06-14,14:00,5971,5389,0,2,26,FT
765249,2025,2025-06-14,14:00,5217,5964,1,1,44,FT
769779,2025,2025-06-14,16:00,5981,5965,3,1,40,FT
766030,2025,2025-06-19,19:15,5389,5385,1,4,17,FT
769769,2025,2025-06-20,19:15,5386,5732,1,2,1,FT
760172,2025,2025-06-20,19:15,5365,5981,1,1,29,FT
767942,2025,2025-06-21,16:00,5963,5217,2,4,30,FT
716854,2025,2025-06-22,16:00,5965,5971,2,0,27,FT
761994,2025,2025-06-22,18:15,5964,5699,0,0,14,FT
769788,2025,2025-06-26,19:15,5981,5964,3,1,40,FT
596075,2025,2025-06-27,18:00,5385,5965,0,5,42,FT
748042,2025,2025-06-27,19:15,5971,5365,2,2,26,FT
769605,2025,2025-06-27,19:15,5699,5963,6,1,39,FT
766157,2025,2025-06-27,19:15,5389,5732,2,2,17,FT
765005,2025,2025-06-28,13:00,5217,5386,1,4,44,FT
716829,2025,2025-07-03,18:00,5965,5389,1,2,27,FT
761995,2025,2025-07-03,19:15,5964,5971,3,2,14,FT
767932,2025,2025-07-03,19:15,5963,5981,1,5,30,FT
769667,2025,2025-07-04,19:15,5386,5699,1,2,1,FT
760158,2025,2025-07-04,19:15,5365,5385,0,1,29,FT
728948,2025,2025-07-05,16:00,5732,5217,3,1,10,FT
767920,2025,2025-07-07,19:15,5963,5964,1,4,30,FT
596070,2025,2025-07-11,18:30,5385,5963,2,3,42,FT
748082,2025,2025-07-11,19:15,5971,5386,3,1,26,FT
766135,2025,2025-07-11,19:15,5389,5964,3,2,17,FT
769593,2025,2025-07-11,19:15,5699,5732,1,2,39,FT
765060,2025,2025-07-12,14:00,5217,5981,1,1,44,FT
716825,2025,2025-07-12,16:00,5965,5365,2,0,27,FT
728981,2025,2025-07-18,18:00,5732,5965,1,2,10,FT
761996,2025,2025-07-18,19:15,5964,5385,5,4,14,FT
760151,2025,2025-07-18,19:15,5365,5389,1,1,29,FT
757271,2025,2025-07-18,19:15,5963,5971,0,2,45,FT
769753,2025,2025-07-18,19:15,5386,5981,0,1,1,FT
765095,2025,2025-07-19,16:00,5217,5699,2,3,44,FT
761997,2025,2025-07-25,18:00,5964,5965,2,2,14,FT
728982,2025,2025-07-25,19:15,5732,5365,1,0,10,FT
769699,2025,2025-07-25,19:15,5386,5385,3,3,1,FT
769595,2025,2025-07-25,19:15,5699,5981,2,2,39,FT
767919,2025,2025-07-25,19:15,5963,5389,1,2,30,FT
765107,2025,2025-07-26,14:00,5217,5971,4,0,44,FT
716489,2025,2025-07-29,18:00,5965,5963,2,0,27,FT
760142,2025,2025-07-29,19:15,5365,5964,0,2,29,FT
766080,2025,2025-07-29,19:15,5389,5386,2,1,17,FT
769793,2025,2025-07-29,19:15,5981,5732,3,0,40,FT
596049,2025,2025-07-30,18:30,5385,5217,1,1,42,FT
748120,2025,2025-07-30,19:15,5971,5699,0,1,26,FT
769735,2025,2025-08-08,18:00,5386,5965,1,2,1,FT
769784,2025,2025-08-08,19:15,5981,5971,2,1,40,FT
767941,2025,2025-08-08,19:15,5963,5365,3,2,30,FT
769589,2025,2025-08-08,19:15,5699,5385,3,3,39,FT
729022,2025,2025-08-08,19:15,5732,5964,3,0,10,FT
765086,2025,2025-08-09,16:00,5217,5389,2,2,44,FT
748257,2025,2025-08-13,18:00,5971,5732,3,0,26,FT
760165,2025,2025-08-13,18:00,5365,5386,1,0,29,FT
765079,2025,2025-08-13,18:00,5217,5965,2,5,44,FT
761998,2025,2025-08-13,18:00,5964,5963,4,0,14,FT
596041,2025,2025-08-13,18:30,5385,5981,1,2,42,FT
766015,2025,2025-08-13,19:15,5389,5699,3,1,17,FT
769718,2025,2025-08-17,14:00,5386,5964,4,0,1,FT
769790,2025,2025-08-17,14:00,5981,5389,2,3,40,FT
748267,2025,2025-08-17,14:00,5971,5385,1,2,26,FT
729101,2025,2025-08-17,14:00,5732,5963,3,3,10,FT
765237,2025,2025-08-17,16:00,5217,5365,1,2,44,FT
769601,2025,2025-08-17,16:00,5699,5965,0,1,39,FT
766113,2025,2025-08-23,14:00,5389,5971,2,1,17,FT
767913,2025,2025-08-23,14:00,5963,5386,0,4,30,FT
760639,2025,2025-08-23,14:00,5365,5699,1,1,29,FT
700614,2025,2025-08-23,14:00,5385,5732,1,5,28,FT
716433,2025,2025-08-23,16:00,5965,5981,3,1,27,FT
761999,2025,2025-08-23,17:00,5964,5217,7,2,14,FT
700631,2025,2025-08-29,18:00,5385,5389,1,2,28,FT
769592,2025,2025-08-29,18:00,5699,5964,4,2,39,FT
769798,2025,2025-08-29,18:00,5981,5365,3,1,40,FT
729102,2025,2025-08-29,19:15,5732,5386,0,2,10,FT
764995,2025,2025-08-30,14:00,5217,5963,2,0,44,FT
